Longitud de Onda;Intensidad
270.3444718112976;-0.0015005737487863288
270.5517424846704;0.002068565858301292
270.7590291541694;0.0012396044011712642
270.96633181673144;0.00199948573687379
271.17365046929336;0.0011014441583162594
271.38098510879206;0.0034731949939938397
271.58833573216435;-0.00025713156309128667
271.79570233634706;0.0005488031868962407
272.00308491827707;-0.0018920277702088421
272.21048347489125;4.221562976122351e-05
272.4178980031264;-0.00034923839166128975
272.62532849991936;-0.0011781998487913178
272.83277496220705;-0.0032045500773313865
273.0402373869262;-0.0024216420344863603
273.24771577101376;-0.0006716122916563007
273.45521011140653;-0.00039529180594629135
273.6627204050414;-7.291790595128039e-05
273.87024664885513;0.00036458952975623445
274.07778883978466;-0.0016847874059263352
274.2853469747668;0.000617883308323743
274.49292105073846;0.0009172305011762532
274.7005110646363;0.0011935509868862626
274.90811701339743;0.001469871472596272
275.11573889395845;0.0005718298940387415
275.3233767032564;-0.0014084669202163256
275.531030438228;0.00013432245833122663
275.7387000958102;-0.002214401670203853
275.94638567293975;-0.0006485855845137999
276.15408716655355;-0.001270306677361321
276.3618045735884;0.0014928981797387728
276.5695378909812;-0.0003031849773762882
276.77728711566886;0.00020340257975872897
276.98505224458813;0.0017461919583062814
277.1928332746758;-0.0008788526559388078
277.40063020286885;8.826904404622507e-05
277.60844302610406;-0.0004413452202312929
277.8162717413183;0.0006409100154662438
278.0241163454484;0.00022642928690122977
278.2319768354313;0.0008020969654637493
278.43985320820366;0.000617883308323743
278.6477454607024;-0.00039529180594629135
278.8556535898645;0.0012626311083137648
279.06357759262664;-0.000326211684518789
279.2715174659258;0.000940257208318754
279.47947320669874;-0.000326211684518789
279.6874448118823;0.0002724827011862313
279.89543227841335;-0.0020532147202063475
280.1034356032288;-0.002030188013063847
280.3114547832654;-0.0006716122916563007
280.51948981546;-0.00011897132023628196
280.72754069674954;-0.0017768942344963381
280.93560742407084;-0.00037226509880379055
281.14368999436067;-0.0019611078916363443
281.351788404556;-0.0016847874059263352
281.5599026515935;-0.0013163600916463226
281.76803273241023;0.0016310584225937774
281.9761786439429;-0.0018690010630663413
282.18434038312836;0.0011935509868862626
282.39251794690347;-0.00039529180594629135
282.60071133220515;0.0016310584225937774
282.8089205359702;0.0008711770868912517
283.0171455551354;0.00024945599404373056
283.2253863866377;0.0002724827011862313
283.4336430274139;0.0015850050083087758
283.6419154744009;-0.0019380811844938437
283.8502037245354;0.0008942037940337524
284.0585077747544;-0.001385440213073825
284.2668276219947;-0.0004183185130887921
284.47516326319317;-0.0012933333845038218
284.6835146952866;-0.0026288823987688672
284.89188191521185;-0.0006716122916563007
285.10026491990584;0.0010784174511737586
285.3086637063053;-0.00016502473452128353
285.51707827134715;0.0004336696511837368
285.7255086119683;-0.0026058556916263662
285.9339547251054;-0.00023410485594878587
286.14241660769557;-0.0006716122916563007
286.3508942566754;0.002644233536863812
286.5593876689819;-0.0017768942344963381
286.7678968415519;0.0015850050083087758
286.9764217713221;0.0009863106226037555
287.1849624552296;0.0021146192725862937
287.393518890211;-0.00016502473452128353
287.6020910732033;0.0004566963583262376
287.81067900114334;-0.0005564787559437968
288.01928267096787;-0.0007406924130838031
288.22790207961384;-0.0007637191202263038
288.436537224018;-0.00037226509880379055
288.64518810111736;-0.0010170128987938125
288.8538547078486;-7.291790595128039e-05
289.06253704114863;-0.0012242532630763194
289.2712350979543;-0.0007637191202263038
289.47994887520247;-0.00048739863451629443
289.68867836983;0.0004566963583262376
289.8974235787736;-0.0006255588773712991
290.1061844989703;0.001147497572601261
290.31496112735687;0.0010093373297462562
290.5237534608702;0.0005257764797537399
290.73256149644703;-0.0008327992416538062
290.9413852310243;0.00034156282261373365
291.15022466153886;-0.000326211684518789
291.35907978492753;0.00020340257975872897
291.56795059812714;0.00047972306546873833
291.77683709807457;-9.594461309378118e-05
291.9857392817066;-0.0012012265559338186
292.19465714596026;0.00020340257975872897
292.4035906877722;-0.0015236004559288296
292.6125399040793;-0.0012242532630763194
292.8215047918185;-0.001155173141648817
293.0304853479266;-0.0009479327773663101
293.2394815693404;-0.0018459743559238405
293.4484934529968;-0.00048739863451629443
293.65752099583267;-0.0009018793630813085
293.8665641947848;-0.0004413452202312929
294.07562304679004;-0.0006946389987988015
294.2846975487853;-0.0003031849773762882
294.4937876977074;0.0007560435511787477
294.7028934904931;0.0018382987868762843
294.91201492407936;-0.00011897132023628196
295.121151995403;0.00022642928690122977
295.33030470140085;-0.00025713156309128667
295.53947303900975;0.0022758062225837995
295.7486570051666;-0.0009018793630813085
295.95785659680814;0.0005488031868962407
296.16707181087133;-0.0011781998487913178
296.376302644293;-0.00011897132023628196
296.58554909400993;-0.0018690010630663413
296.79481115695904;0.00015734916547372743
297.00408883007714;-0.0018690010630663413
297.21338211030104;-0.001385440213073825
297.4226909945677;-0.00037226509880379055
297.63201547981384;0.00020340257975872897
297.84135556297645;-0.0016157072844988328
298.05071124099226;-0.001799920941638839
298.26008251079816;-0.0001880514416637843
298.4694693693309;-0.0017768942344963381
298.6788718135275;0.0008251236726062501
298.8882898403247;-0.0002801582702337874
299.0977234466594;0.0008020969654637493
299.3071726294684;-0.0004183185130887921
299.51663738568857;0.0007560435511787477
299.7261177122568;0.0013317112297412672
299.9356136061098;0.0012856578154562656
300.1451250641846;-0.00037226509880379055
300.35465208341793;0.00013432245833122663
300.5641946607467;-0.0011321464345063162
300.77375279310763;-0.002237428377346354
300.98332647743774;0.0005257764797537399
301.1929157106738;-0.0008788526559388078
301.4025204897526;-7.291790595128039e-05
301.6121408116111;0.0005488031868962407
301.82177667318604;-0.0013624135059313242
302.0314280714143;-0.0008097725345113054
302.24109500323283;-0.00048739863451629443
302.4507774655783;0.0011244708654587602
302.66047545538777;0.0008942037940337524
302.8701889695979;0.0010093373297462562
303.0799180051456;0.0022758062225837995
303.28966255896773;-0.0007637191202263038
303.4994226280011;0.0025521267082938086
303.70919820918266;0.0008942037940337524
303.91898929944915;0.00038761623689873524
304.1287958957375;-0.0017538675273538373
304.3386179949845;-0.0005795054630862976
304.5484555941269;-3.837784523778054e-06
304.7583086901017;-0.0002801582702337874
304.9681772798458;-0.0004183185130887921
305.1780613602959;-0.001270306677361321
305.3879609283889;-0.0021913749630613523
305.59787598106163;-0.0021683482559188513
305.80780651525095;-0.0017078141130688358
306.0177525278938;0.0016080317154512766
306.22771401592684;-0.0014084669202163256
306.43769097628706;0.00022642928690122977
306.6476834059112;0.000617883308323743
306.8576913017363;0.0015159248868812736
307.0677146606989;0.0005257764797537399
307.2777534797362;0.0022527795154412985
307.4878077557848;0.0012396044011712642
307.69787748578165;0.0021606726868712953
307.90796266666354;-0.00048739863451629443
308.1180632953674;-7.291790595128039e-05
308.32817936883;-0.0012012265559338186
308.5383108839882;-0.0010400396059363133
